 Index   name               key               s         l       spin.x          spin.y          spin.z
   3170  LPQAE              Drift             1103.984   0.187   -0.0000019391    1.0000000000    0.0000060711
   3171  MQT2NFE1           Monitor           1103.984   0.000   -0.0000019391    1.0000000000    0.0000060711
   3172  LSYMML6A#1         Drift             1104.080   0.096   -0.0000019391    1.0000000000    0.0000060711
   3173  PSF8C_INVERSE.1    Marker            1104.080   0.000   -0.0000019391    1.0000000000    0.0000060711
   3174  LSYMML6A#2         Drift             1104.176   0.096   -0.0000019391    1.0000000000    0.0000060711
   3175  SF8NFEA            Sad_Mult          1104.510   0.334   -0.0000019391    1.0000000000    0.0000060711
   3176  LSYMML7A           Drift             1106.029   1.520   -0.0000019391    1.0000000000    0.0000060711
   3177  ZHQTANFE1          Sbend             1106.374   0.344   -0.0000019391    1.0000000000    0.0000060711
   3178  LX119E             Drift             1106.489   0.115   -0.0000019391    1.0000000000    0.0000060711
   3179  QTANFE             Quadrupole        1107.315   0.826   -0.0000019391    1.0000000000    0.0000059466
   3180  LPQAE              Drift             1107.502   0.187   -0.0000019391    1.0000000000    0.0000059466
   3181  MQTANFE1           Monitor           1107.502   0.000   -0.0000019391    1.0000000000    0.0000059466
   3182  LSYMML8A           Drift             1110.902   3.401   -0.0000019391    1.0000000000    0.0000059466
   3183  ZVQT3NFE1          Sbend             1111.247   0.344   -0.0000019391    1.0000000000    0.0000059466
   3184  LX119E             Drift             1111.361   0.115   -0.0000019391    1.0000000000    0.0000059466
   3185  QT3NFE             Quadrupole        1112.187   0.826   -0.0000019391    1.0000000000    0.0000060333
   3186  LPQAE              Drift             1112.374   0.187   -0.0000019391    1.0000000000    0.0000060333
   3187  MQT3NFE1           Monitor           1112.374   0.000   -0.0000019391    1.0000000000    0.0000060333
   3188  LSYMML9A           Drift             1113.945   1.571   -0.0000019391    1.0000000000    0.0000060333
   3189  B2E                Sbend             1119.847   5.902   -0.0000058994    1.0000000000    0.0000023130
   3190  LSYMML10A          Drift             1120.534   0.687   -0.0000058994    1.0000000000    0.0000023130
   3191  MQT4NFE1           Monitor           1120.534   0.000   -0.0000058994    1.0000000000    0.0000023130
   3192  LPQAE              Drift             1120.721   0.187   -0.0000058994    1.0000000000    0.0000023130
   3193  QT4NFE             Quadrupole        1121.547   0.826   -0.0000058994    1.0000000000    0.0000023363
   3194  LX119E             Drift             1121.662   0.115   -0.0000058994    1.0000000000    0.0000023363
   3195  ZVQT4NFE1          Sbend             1122.006   0.344   -0.0000058994    1.0000000000    0.0000023363
   3196  LSYMML11A          Drift             1124.553   2.546   -0.0000058994    1.0000000000    0.0000023363
   3197  MQTBNFE1           Monitor           1124.553   0.000   -0.0000058994    1.0000000000    0.0000023363
   3198  LPQAE2             Drift             1124.744   0.191   -0.0000058994    1.0000000000    0.0000023363
   3199  QTBNFE             Quadrupole        1125.561   0.817   -0.0000058994    1.0000000000    0.0000022919
   3200  LX119E2            Drift             1125.680   0.119   -0.0000058994    1.0000000000    0.0000022919
   3201  ZHQTBNFE1          Sbend             1126.025   0.344   -0.0000058994    1.0000000000    0.0000022919
   3202  LSYMML11A          Drift             1128.571   2.546   -0.0000058994    1.0000000000    0.0000022919
   3203  MQT5NFE            Monitor           1128.571   0.000   -0.0000058994    1.0000000000    0.0000022919
   3204  LPQAE              Drift             1128.758   0.187   -0.0000058994    1.0000000000    0.0000022919
   3205  QT5NFE             Quadrupole        1129.584   0.826   -0.0000058994    1.0000000000    0.0000023360
   3206  LX119E             Drift             1129.699   0.115   -0.0000058994    1.0000000000    0.0000023360
   3207  ZVQT5NFE           Sbend             1130.043   0.344   -0.0000058994    1.0000000000    0.0000023360
   3208  LSYMML11C          Drift             1132.317   2.274   -0.0000058994    1.0000000000    0.0000023360
   3209  ZHQTBNFE2          Sbend             1132.661   0.344   -0.0000058994    1.0000000000    0.0000023360
   3210  LX119E2            Drift             1132.780   0.119   -0.0000058994    1.0000000000    0.0000023360
   3211  QTBNFE             Quadrupole        1133.598   0.817   -0.0000058994    1.0000000000    0.0000023317
   3212  LPQAE2             Drift             1133.789   0.191   -0.0000058994    1.0000000000    0.0000023317
   3213  MQTBNFE2           Monitor           1133.789   0.000   -0.0000058994    1.0000000000    0.0000023317
   3214  LSYMML11D          Drift             1136.335   2.546   -0.0000058994    1.0000000000    0.0000023317
   3215  ZVQT4NFE2          Sbend             1136.679   0.344   -0.0000058994    1.0000000000    0.0000023317
   3216  LX119E             Drift             1136.794   0.115   -0.0000058994    1.0000000000    0.0000023317
   3217  QT4NFE             Quadrupole        1137.620   0.826   -0.0000058994    1.0000000000    0.0000023237
   3218  LPQAE              Drift             1137.807   0.187   -0.0000058994    1.0000000000    0.0000023237
   3219  MQT4NFE2           Monitor           1137.807   0.000   -0.0000058994    1.0000000000    0.0000023237
   3220  LSYMML10A          Drift             1138.494   0.687   -0.0000058994    1.0000000000    0.0000023237
   3221  B2E                Sbend             1144.396   5.902   -0.0000055278    1.0000000000   -0.0000031013
   3222  LSYMML9A           Drift             1145.967   1.571   -0.0000055278    1.0000000000   -0.0000031013
   3223  MQT3NFE2           Monitor           1145.967   0.000   -0.0000055278    1.0000000000   -0.0000031013
   3224  LPQAE              Drift             1146.154   0.187   -0.0000055278    1.0000000000   -0.0000031013
   3225  QT3NFE             Quadrupole        1146.980   0.826   -0.0000055278    1.0000000000   -0.0000031626
   3226  LX119E             Drift             1147.095   0.115   -0.0000055278    1.0000000000   -0.0000031626
   3227  ZVQT3NFE2          Sbend             1147.439   0.344   -0.0000055278    1.0000000000   -0.0000031626
   3228  LPMD09V2A          Drift             1149.053   1.614   -0.0000055278    1.0000000000   -0.0000031626
   3229  PMD09V2            Ecollimator       1149.053   0.000   -0.0000055278    1.0000000000   -0.0000031626
   3230  LPMD09V2B          Drift             1150.840   1.787   -0.0000055278    1.0000000000   -0.0000031626
   3231  MQTANFE2           Monitor           1150.840   0.000   -0.0000055278    1.0000000000   -0.0000031626
   3232  LPQAE              Drift             1151.027   0.187   -0.0000055278    1.0000000000   -0.0000031626
   3233  QTANFE             Quadrupole        1151.853   0.826   -0.0000055278    1.0000000000   -0.0000030517
   3234  LX119E             Drift             1151.968   0.115   -0.0000055278    1.0000000000   -0.0000030517
   3235  ZHQTANFE2          Sbend             1152.312   0.344   -0.0000055278    1.0000000000   -0.0000030517
   3236  LSYMML7A           Drift             1153.832   1.520   -0.0000055278    1.0000000000   -0.0000030517
   3237  SF8NFEA#1          Sad_Mult          1153.999   0.167   -0.0000055278    1.0000000000   -0.0000030517
   3238  PSF8C.1            Marker            1153.999   0.000   -0.0000055278    1.0000000000   -0.0000030517
   3239  SF8NFEA#2          Sad_Mult          1154.166   0.167   -0.0000055278    1.0000000000   -0.0000030517
   3240  LSYMML6A           Drift             1154.357   0.191   -0.0000055278    1.0000000000   -0.0000030517
   3241  MQT2NFE2           Monitor           1154.357   0.000   -0.0000055278    1.0000000000   -0.0000030517
   3242  LPQAE              Drift             1154.544   0.187   -0.0000055278    1.0000000000   -0.0000030517
   3243  QT2NFE             Quadrupole        1155.560   1.015   -0.0000055278    1.0000000000   -0.0000031670
   3244  LX119E             Drift             1155.674   0.115   -0.0000055278    1.0000000000   -0.0000031670
   3245  ZVQT2NFE2          Sbend             1156.019   0.344   -0.0000055278    1.0000000000   -0.0000031670
   3246  LSYMML5A           Drift             1158.093   2.074   -0.0000055278    1.0000000000   -0.0000031670
   3247  ZVQT1NFE2          Sbend             1158.437   0.344   -0.0000055278    1.0000000000   -0.0000031670
   3248  LX119E             Drift             1158.552   0.115   -0.0000055278    1.0000000000   -0.0000031670
   3249  QT1NFE             Quadrupole        1159.378   0.826   -0.0000055278    1.0000000000   -0.0000031928
   3250  LPQAE              Drift             1159.565   0.187   -0.0000055278    1.0000000000   -0.0000031928
   3251  MQT1NFE2           Monitor           1159.565   0.000   -0.0000055278    1.0000000000   -0.0000031928
   3252  LSYMML4A           Drift             1159.759   0.194   -0.0000055278    1.0000000000   -0.0000031928
   3253  SD7FREA            Sad_Mult          1160.789   1.030   -0.0000055278    1.0000000000   -0.0000031928
   3254  LARC3              Drift             1162.705   1.916   -0.0000055278    1.0000000000   -0.0000031928
   3255  B2E                Sbend             1168.607   5.902   -0.0000010229    1.0000000000   -0.0000063029
   3256  LARC2              Drift             1169.287   0.679   -0.0000010229    1.0000000000   -0.0000063029
   3257  QF2E               Quadrupole        1169.844   0.557   -0.0000010229    1.0000000000   -0.0000062670
   3258  LPQSE              Drift             1170.015   0.172   -0.0000010229    1.0000000000   -0.0000062670
   3259  MQF2E19            Monitor           1170.015   0.000   -0.0000010229    1.0000000000   -0.0000062670
   3260  LX0QSE             Drift             1170.098   0.083   -0.0000010229    1.0000000000   -0.0000062670
   3261  ZHQF2E19           Sbend             1170.442   0.344   -0.0000010229    1.0000000000   -0.0000062670
   3262  LARC12             Drift             1173.483   3.040   -0.0000010229    1.0000000000   -0.0000062670
   3263  ZVQD1E10           Sbend             1173.827   0.344   -0.0000010229    1.0000000000   -0.0000062670
   3264  LX125E             Drift             1173.947   0.120   -0.0000010229    1.0000000000   -0.0000062670
   3265  QD1E               Quadrupole        1174.962   1.015   -0.0000010229    1.0000000000   -0.0000062954
   3266  LPQBE              Drift             1175.155   0.192   -0.0000010229    1.0000000000   -0.0000062954
   3267  MQD1E10            Monitor           1175.155   0.000   -0.0000010229    1.0000000000   -0.0000062954
   3268  LARC11             Drift             1178.467   3.313   -0.0000010229    1.0000000000   -0.0000062954
   3269  ZHQF2E20           Sbend             1178.812   0.344   -0.0000010229    1.0000000000   -0.0000062954
   3270  LX0QSE             Drift             1178.895   0.083   -0.0000010229    1.0000000000   -0.0000062954
